SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  1,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  2,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  0,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  1,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  2,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  0,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  1,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  2,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  0,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  1,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  2,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  0,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  1,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  2,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  0,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  1,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  2,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  0,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  1,  1500,
 9f0fb8d27fc4e63d1fd7474d982033f8de29c549,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  2,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  0,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  1,  1500,
 9b8c72a18d6f62a7f403724408461e018df86afb,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  2,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  0,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  1,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  2,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  0,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  1,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  2,  0,  2,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  0,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  1,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  4,  0,  2,  1500,
 4af3e7fbb9f8c7bd7cbfb346d74b3eb42a4ad7c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  8,  0,  0,  1500,
