SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  2,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  0,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  1,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  2,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  0,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  1,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  2,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  0,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  1,  1500,
 0f6736b1d5bd2f8e48390253c5e8757f9c98b920,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  2,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  0,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  1,  1500,
 62e14e69b1c5f905c02107feffc613f1b86e6160,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  0,  2,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  0,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  1,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  1,  2,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  0,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  1,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  0,  0,  1,  0,  2,  1500,
 d83aa4e5af24b3079be750cd9ee3b9a108d86e95,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  0,  1500,
 d83aa4e5af24b3079be750cd9ee3b9a108d86e95,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  1,  1500,
 d83aa4e5af24b3079be750cd9ee3b9a108d86e95,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  1,  2,  1500,
 0977f65c2eb94082b8bea850cbe342dc845bbce1,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  0,  1500,
 0977f65c2eb94082b8bea850cbe342dc845bbce1,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  1,  1500,
 0977f65c2eb94082b8bea850cbe342dc845bbce1,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  4,  1,  0,  2,  1500,
 321cf148846550214ece97b84125f5fd1420ebe4,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  0,  1500,
 321cf148846550214ece97b84125f5fd1420ebe4,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  1,  1500,
 321cf148846550214ece97b84125f5fd1420ebe4,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  1,  2,  1500,
 83678a570f74771927af514abcc29663eaf7673f,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  0,  1500,
 83678a570f74771927af514abcc29663eaf7673f,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  1,  1500,
 83678a570f74771927af514abcc29663eaf7673f,  -1 ,  1,  0,  -1,  256,  40,  -1,  1,  7,  1,  0,  2,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  0,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  1,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  1,  2,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  0,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  1,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  1,  0,  2,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  0,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  1,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  2,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  0,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  1,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  2,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  0,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  1,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  2,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  0,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  1,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  2,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  0,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  1,  1500,
 10362ca851799c2f1f88db3d52491a842969bb23,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  2,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  0,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  1,  1500,
 b92d185236c801c8bf0b9c63c27b3adcfe36b1c1,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  2,  1500,
 f1831736a7dcd0644fccf7442a38c98b8ab6da1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  0,  1500,
 f1831736a7dcd0644fccf7442a38c98b8ab6da1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  1,  1500,
 f1831736a7dcd0644fccf7442a38c98b8ab6da1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  2,  1500,
 14de8d670f87f668de4ade40d6ab4b5dbb39cb7f,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  0,  1500,
