SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 0a8fce2a57257c3dfe66390068c6f52b15b533d5,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  1,  1500,
 0a8fce2a57257c3dfe66390068c6f52b15b533d5,  -1 ,  1,  0,  -1,  256,  18,  30,  1,  7,  1,  0,  2,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  0,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  1,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  2,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  0,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  1,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  2,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  0,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  1,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  2,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  0,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  1,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  2,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  0,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  1,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  2,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  0,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  1,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  2,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  0,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  1,  1500,
 8c305d4751f75a3073d8d0a2987fe7736b014975,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  2,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  0,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  1,  1500,
 a870cf77b938c9a32ad67e3f2c5eb1abe4e514c6,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  2,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  0,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  1,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  2,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  0,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  1,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  2,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  0,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  1,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  2,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  0,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  1,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  2,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  0,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  1,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  1,  2,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  0,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  1,  1500,
 29ec95455c39c50ae7c11955247fc356724db725,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  4,  0,  2,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  0,  1500,
 c2e55ccc78201dbd1d0502d325019860563bdad0,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  8,  1,  1,  1500,
