SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  0,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  1,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  1,  2,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  0,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  1,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  1,  0,  2,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  0,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  1,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  1,  2,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  0,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  1,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  2,  0,  2,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  0,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  1,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  1,  2,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  0,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  1,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  4,  0,  2,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  0,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  1,  1500,
 e3e114e06e6264806fbdcf5b88d36abcb120e07a,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  1,  2,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  0,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  1,  1500,
 1528983e65d82664c8e197d1ed0ae4b15fc45d53,  -1 ,  1,  0,  -1,  256,  18,  30,  2,  0,  8,  0,  2,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  0,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  1,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  1,  2,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  0,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  1,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  1,  0,  2,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  0,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  1,  1500,
 3bc1ad9a05d5c68ae8927b31dd90f7e8a13b2aaa,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  1,  2,  1500,
 bdf032639a5e80393906497fdda2e143c2da2611,  -1 ,  1,  0,  -1,  256,  18,  30,  3,  0,  2,  0,  0,  1500,
