SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  0,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  1,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  2,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  0,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  1,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  2,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  0,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  1,  1500,
 1aff213929a15817b0afb71204a605766e11985b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  2,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  0,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  1,  1500,
 49f8b6394781cbb906cd1a88ac14b54e618b12a2,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  2,  1500,
 8cecd99d1e0ae013d5cfc833f9055573a3def951,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  0,  1500,
 8cecd99d1e0ae013d5cfc833f9055573a3def951,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  1,  1500,
 8cecd99d1e0ae013d5cfc833f9055573a3def951,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  1,  2,  1500,
 5fc89f33bfc69a0e500e58feab9bcf854710d1a5,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  0,  1500,
