SHA-1 Value, 					 			-frms, -numtl, -scrsig, -rc,     			-tarb, -lqp 0, -iper,            			-slcmd 0,-slcnum 0, -thread,     			-ltr, -db, -slcsize 0 
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  1,  2,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  0,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  1,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  2,  0,  2,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  0,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  1,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  1,  2,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  0,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  1,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  4,  0,  2,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  0,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  1,  1500,
 b5b3f47e56ee305492e1aa9951e770017e700708,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  1,  2,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  0,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  1,  1500,
 2b5a11b08954fbcae5397371116c235e7a36fa1b,  -1 ,  1,  0,  -1,  256,  40,  -1,  2,  0,  8,  0,  2,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  0,  1500,
 fb0c8547189577ca4fb01620f233e68fa906662a,  -1 ,  1,  0,  -1,  256,  40,  -1,  3,  0,  1,  0,  1,  1500,
